"region","total_sales"
"Oklahoma","19683.3900"
"Colorado","32108.1180"
"North Carolina","55603.1640"
"Mississippi","10771.3400"
"Florida","89473.7080"
"Vermont","8929.3700"
"Delaware","27451.0690"
"Nevada","16729.1020"
"Louisiana","9217.0300"
"New York","310876.2710"
"West Virginia","1209.8240"
"South Carolina","8481.7100"
"New Jersey","35764.3120"
"New Mexico","4783.5220"
"Arkansas","11678.1300"
"Missouri","22205.1500"
"Connecticut","13384.3570"
"South Dakota","1315.5600"
"District of Columbia","2865.0200"
"Iowa","4579.7600"
"Indiana","53555.3600"
"Massachusetts","28634.4340"
"Rhode Island","22627.9560"
"Ohio","78258.1360"
"Michigan","76269.6140"
"Minnesota","29863.1500"
"Pennsylvania","116511.9140"
"Washington","138641.2700"
"Montana","5589.3520"
"Kentucky","36591.7500"
"Wisconsin","32114.6100"
"Arizona","35282.0010"
"Illinois","80166.1010"
"Virginia","70636.7200"
"Maryland","23705.5230"
"Georgia","49095.8400"
"Wyoming","1603.1360"
"Utah","11220.0560"
"New Hampshire","7292.5240"
"North Dakota","919.9100"
"Maine","1270.5300"
"Nebraska","7464.9300"
"California","457687.6315"
"Tennessee","30661.8730"
"Kansas","2914.3100"
"Oregon","17431.1500"
"Texas","170188.0458"
"Idaho","4382.4860"
"Alabama","19510.6400"
